Parameter,Strategy,Value,Calculation,Distribution,Param1_name,Param1_value,Param2_name,Param2_value
tp_LTOT_LTOT,Intervention,0.2,No,-,,,,
tp_LTOT_IT,Intervention,0.5,,uniform,min,0,max,0.2
tp_LTOT_PT,Intervention,0.2,,uniform,min,0,max,0.2
tp_LTOT_DH,Intervention,0.1,,uniform,min,0,max,0.2
tp_IT_LTOT,Intervention,0.2,,uniform,min,0,max,1
tp_IT_IT,Intervention,0.3,,-,,,,
tp_IT_SOLMP,Intervention,0.4,,uniform,min,0,max,0.2
tp_IT_DH,Intervention,0.1,,uniform,min,0,max,0.2
tp_PT_LTOT,Intervention,0.4,,uniform,min,0,max,0.2
tp_PT_PT,Intervention,0.4,,-,,,,
tp_PT_SOLMP,Intervention,0.1,,uniform,min,0,max,0.2
tp_PT_DH,Intervention,0.1,,uniform,min,0,max,0.2
tp_SOLMP_LTOT,Intervention,0.6,,uniform,min,0,max,0.2
tp_SOLMP_SOLMP,Intervention,0.3,,-,,,,
tp_SOLMP_DH,Intervention,0.1,,uniform,min,0,max,0.2
tp_DH_DH,Intervention,1,,-,,,,
tp_LTOT_LTOT,Control,0.7,,-,,,,
tp_LTOT_PT,Control,0.2,,uniform,min,0,max,0.2
tp_LTOT_DH,Control,0.1,,uniform,min,0,max,0.2
tp_PT_LTOT,Control,0.4,,uniform,min,0,max,0.2
tp_PT_PT,Control,0.4,,-,,,,
tp_PT_SOLMP,Control,0.1,,uniform,min,0,max,0.2
tp_PT_DH,Control,0.1,,uniform,min,0,max,0.2
tp_SOLMP_LTOT,Control,0.6,,uniform,min,0,max,0.2
tp_SOLMP_SOLMP,Control,0.3,,-,,,,
tp_SOLMP_DH,Control,0.1,,uniform,min,0,max,0.2
tp_DH_DH,Control,1,,-,,,,